"Габаритная высота","Габаритная глубина","Габаритная ширина","Имя","Имя родительского объекта","Количество","Марка","Марка родительского объекта","Относительная высота верха объекта","Относительная высота низа объекта","Расположение элемента относительно оси","Смещение по вертикали","Смещение родительского объекта по вертикали","Смещение элемента по вертикали","Смещение элемента по горизонтали","Список материалов","Список материалов.Имя","Список материалов.Плотность","Список материалов.Теплопроводность","Список материалов.Уникальный идентификатор","Стиль элемента","Стиль элемента.Высота элемента","Стиль элемента.Глубина  элемента","Стиль элемента.Имя","Стиль элемента.Ориентация 3D модели","Стиль элемента.Равномерное масштабирование","Стиль элемента.Уникальный идентификатор","Стиль элемента.Ширина элемента","Тип объекта","Угол нутации","Угол прецессии","Угол собственного вращения","Уникальный идентификатор","Уникальный идентификатор родительского объекта","Уровень","Чистая масса","Чистый объём"
"765.0000000","800.0000000","1500.0000000","Элемент - Офисный стол: 1 500,00 мм x 800,00 мм x 765,00 мм","","1","1","","3764.8783054","2999.8783054","Вверху справа","0.0000000","","-20.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стол","765.0000000","800.0000000","Офисный стол","Нижняя","Да","4936cbaa-410a-4f53-b1bd-348b59cc8ebf","1500.0000000","Элемент","0.0000000","90.2990537","0.0000000","3500fde1-32e6-42b1-a745-72a9ec09f395","","1","","0.0739640"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","266.5722604","0.0000000","b2b3922f-6053-4aaa-a266-ce45ac534f9c","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","266.5722604","0.0000000","52798446-fbaf-45d6-ada7-aa77fbe6958f","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","122.5976048","0.0000000","005621a0-46c5-4fd6-a76e-9e47226f7df5","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","144.8582339","0.0000000","a7382918-b226-483b-854a-a31b40b582ba","","1","","0.0698862"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","359.9448082","0.0000000","e1388a79-2967-440f-b171-c763a8c3aa1b","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","359.9448082","0.0000000","fcbe3081-b4a6-4b35-81ab-18dcddeb9bd3","","1","","0.3788009"
"765.0000000","800.0000000","1500.0000000","Элемент - Офисный стол: 1 500,00 мм x 800,00 мм x 765,00 мм","","1","1","","3764.8783054","2999.8783054","Вверху справа","0.0000000","","-20.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стол","765.0000000","800.0000000","Офисный стол","Нижняя","Да","4936cbaa-410a-4f53-b1bd-348b59cc8ebf","1500.0000000","Элемент","0.0000000","90.2990537","0.0000000","0d74c65b-e606-4d37-b69c-19c802050289","","1","","0.0739640"
"765.0000000","800.0000000","1500.0000000","Элемент - Офисный стол: 1 500,00 мм x 800,00 мм x 765,00 мм","","1","1","","3764.8783054","2999.8783054","Вверху справа","0.0000000","","-20.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стол","765.0000000","800.0000000","Офисный стол","Нижняя","Да","4936cbaa-410a-4f53-b1bd-348b59cc8ebf","1500.0000000","Элемент","0.0000000","179.5848077","0.0000000","e5182026-4a7a-4be1-a17b-1b735b7aec40","","1","","0.0739640"
"765.0000000","800.0000000","1500.0000000","Элемент - Офисный стол: 1 500,00 мм x 800,00 мм x 765,00 мм","","1","1","","3764.8783054","2999.8783054","Вверху справа","0.0000000","","-20.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стол","765.0000000","800.0000000","Офисный стол","Нижняя","Да","4936cbaa-410a-4f53-b1bd-348b59cc8ebf","1500.0000000","Элемент","0.0000000","179.5848077","0.0000000","62564dd6-2869-4d81-a38d-94f22d3a64ba","","1","","0.0739640"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","179.1213346","0.0000000","8aa63d10-edbf-408a-ba7d-1ed98caf257b","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","90.2171027","0.0000000","eee9b885-7fd2-418a-88b4-9e92fc7e6405","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","90.2171027","0.0000000","43eba808-7618-4822-8aa1-2a8efde0f936","","1","","0.3788009"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","316.3637244","0.0000000","1a7f6717-8b39-44d5-9e65-d0f8360ac939","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","316.3637244","0.0000000","85708162-643c-4eab-824b-c4f71726dbf1","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","11.2355245","0.0000000","b8960a35-04ab-45f1-acf7-5a18dcdb9f86","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","179.8270416","0.0000000","32a8cc41-437c-41bc-a599-0a52cb5f82ed","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","122.5976048","0.0000000","a6e1ba5c-eb4c-4a3c-8ea5-b06601e0291e","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","203.4918114","0.0000000","0bebc80a-5a19-48c1-b8a8-9db704354217","","1","","0.0698862"
"2110.7445014","1004.8671546","1000.9200000","Элемент - SERVER: 1 000,92 мм x 1 004,87 мм x 2 110,74 мм","","1","","","5110.6228069","2999.8783054","По центру","0.0000000","","30.0000000","0.0000000","DefaultMaterial","DefaultMaterial","0,70","0,70","666adf76-c5aa-4963-aed3-d41818c9502b","SERVER","2110.7445014","1004.8671546","SERVER","Нижняя","Да","7cc94a89-8a16-4e6a-a58b-cb2f271d29a8","1000.9200000","Элемент","0.0000000","0.0000000","0.0000000","7dfeab69-2fe9-4f1a-acfd-a1767705f683","","1","",""
"2110.7445014","1004.8671546","1000.9200000","Элемент - SERVER: 1 000,92 мм x 1 004,87 мм x 2 110,74 мм","","1","","","5110.6228069","2999.8783054","По центру","0.0000000","","30.0000000","0.0000000","DefaultMaterial","DefaultMaterial","0,70","0,70","666adf76-c5aa-4963-aed3-d41818c9502b","SERVER","2110.7445014","1004.8671546","SERVER","Нижняя","Да","7cc94a89-8a16-4e6a-a58b-cb2f271d29a8","1000.9200000","Элемент","0.0000000","0.0000000","0.0000000","f6bb8a95-b84a-4edb-b477-9957441eaddb","","1","",""
"890.0000000","915.0000000","2010.0000000","Элемент - Софа: 2 010,00 мм x 915,00 мм x 890,00 мм","","1","1","","3889.8783054","2999.8783054","Вверху справа","0.0000000","","-20.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Софа","890.0000000","915.0000000","Софа","Нижняя","Нет","0a80998f-29b9-44ca-bb42-18df491c327d","2010.0000000","Элемент","0.0000000","271.0510620","0.0000000","cd3f119d-9d2e-4c7a-97e9-6ebb1af84046","","1","","0.8328589"
"890.0000000","915.0000000","2010.0000000","Элемент - Софа: 2 010,00 мм x 915,00 мм x 890,00 мм","","1","1","","3889.8783054","2999.8783054","Вверху справа","0.0000000","","-20.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Софа","890.0000000","915.0000000","Софа","Нижняя","Нет","0a80998f-29b9-44ca-bb42-18df491c327d","2010.0000000","Элемент","0.0000000","90.0997368","0.0000000","92ae6316-f0bc-4f40-ad2d-698368d8afec","","1","","0.8328589"
"450.0000000","600.0000000","1200.0000000","Элемент - Кофейный стол: 1 200,00 мм x 600,00 мм x 450,00 мм","","1","1","","3449.8783054","2999.8783054","Вверху справа","0.0000000","","-20.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Кофейный стол","450.0000000","600.0000000","Кофейный стол","Нижняя","Да","9d107210-e671-4df8-a687-3334caf9d4a7","1200.0000000","Элемент","0.0000000","0.0000000","0.0000000","4a4adb2f-77f6-4262-8a7b-70fcae529fd6","","1","","0.0278560"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","90.2171027","0.0000000","d0f91025-fb06-4e1d-93ab-d677aaf364c4","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","90.2171027","0.0000000","3897c6f8-0dd0-48c4-b861-7e03f721bf26","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","269.2995907","0.0000000","4781ca05-1cb8-4121-8bfc-d1b1ebf8caed","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","269.2995907","0.0000000","96fbc2ac-59eb-40d3-abef-4eee4b5b0372","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","269.2995907","0.0000000","2b45a37d-301d-41cb-9a1f-be6942c27a5f","","1","","0.3788009"
